,CustomerID,recency,frequency,monetary_value,Quantity,Country,R_Quartile,F_Quartile,M_Quartile,RFMClass,Total Score
2507,15754,51,28,458.57,199,United Kingdom,3,3,3,333,9
2508,15755,10,141,2364.25,1427,United Kingdom,1,1,1,111,3
2509,15756,61,191,528.01,241,United Kingdom,3,1,3,313,7
2510,15757,65,45,714.4200000000001,491,United Kingdom,3,2,2,322,7
2511,15758,24,9,205.25,47,United Kingdom,2,4,4,244,10
2512,15759,218,7,253.04,60,United Kingdom,4,4,4,444,12
2513,15762,65,37,583.75,251,United Kingdom,3,3,3,333,9
2514,15763,31,61,1086.9200000000003,271,United Kingdom,2,2,2,222,6
2515,15764,88,180,3279.97,2050,United Kingdom,3,1,1,311,5
2516,15766,64,11,315.05999999999995,170,United Kingdom,3,4,3,343,10
2517,15768,115,27,621.83,244,United Kingdom,3,3,3,333,9
2518,15769,7,130,56252.72,29672,United Kingdom,1,1,1,111,3
2519,15773,5,10,635.6800000000001,311,United Kingdom,1,4,3,143,8
2520,15774,68,25,270.79999999999995,87,United Kingdom,3,3,4,334,10
2521,15775,245,7,104.9,68,United Kingdom,4,4,4,444,12
2522,15776,133,18,241.62,138,United Kingdom,3,3,4,334,10
2523,15777,241,21,1047.11,378,United Kingdom,4,3,2,432,9
2524,15780,183,29,475.28,220,United Kingdom,4,3,3,433,10
2525,15781,25,20,345.46000000000004,180,United Kingdom,2,3,3,233,8
2526,15782,9,43,2614.74,864,United Kingdom,1,2,1,121,4
2527,15783,10,14,246.3,212,United Kingdom,1,4,4,144,9
2528,15785,32,83,2328.9700000000003,1612,United Kingdom,2,2,1,221,5
2529,15786,46,266,4919.0,3340,United Kingdom,2,1,1,211,4
2530,15787,26,200,933.26,534,United Kingdom,2,1,2,212,5
2531,15789,358,25,351.3,438,United Kingdom,4,3,3,433,10
2532,15790,10,34,218.75000000000003,113,United Kingdom,1,3,4,134,8
2533,15791,43,75,1612.69,731,United Kingdom,2,2,2,222,6
2534,15793,14,12,965.61,553,United Kingdom,1,4,2,142,7
2535,15795,149,42,610.01,581,United Kingdom,4,2,3,423,9
2536,15796,1,132,2708.61,860,United Kingdom,1,1,1,111,3
2537,15797,113,8,2207.4,873,United Kingdom,3,4,1,341,8
2538,15799,75,98,884.14,955,United Kingdom,3,2,2,322,7
2539,15800,107,117,696.89,332,United Kingdom,3,1,2,312,6
2540,15801,46,64,1063.95,570,United Kingdom,2,2,2,222,6
2541,15802,142,1,451.42,1,United Kingdom,4,4,3,443,11
2542,15803,51,8,415.8200000000001,290,United Kingdom,3,4,3,343,10
2543,15804,0,263,4206.389999999999,2567,United Kingdom,1,1,1,111,3
2544,15805,23,299,5488.18,3367,United Kingdom,2,1,1,211,4
2545,15806,46,31,784.5799999999999,602,United Kingdom,2,3,2,232,7
2546,15807,50,48,903.9,430,United Kingdom,2,2,2,222,6
2547,15808,306,195,3651.27,1305,United Kingdom,4,1,1,411,6
2548,15809,36,35,515.77,301,United Kingdom,2,3,3,233,8
2549,15810,78,89,1391.98,861,United Kingdom,3,2,2,322,7
2550,15811,22,133,2218.62,1071,United Kingdom,2,1,1,211,4
2551,15812,107,41,1801.14,922,United Kingdom,3,3,1,331,7
2552,15813,207,40,1303.91,603,United Kingdom,4,3,2,432,9
2553,15814,16,72,1945.33,1271,United Kingdom,1,2,1,121,4
2554,15815,63,49,2100.6,1856,United Kingdom,3,2,1,321,6
2555,15819,49,123,1905.4500000000005,1357,United Kingdom,2,1,1,211,4
2556,15820,319,17,206.98,128,United Kingdom,4,4,4,444,12
2557,15821,44,62,570.9599999999999,202,United Kingdom,2,2,3,223,7
2558,15822,3,33,885.4699999999999,375,United Kingdom,1,3,2,132,6
2559,15823,372,1,15.0,1,United Kingdom,4,4,4,444,12
2560,15825,172,20,532.94,220,United Kingdom,4,3,3,433,10
2561,15826,56,68,1654.3100000000002,963,United Kingdom,3,2,2,322,7
2562,15827,73,115,1836.09,882,United Kingdom,3,1,1,311,5
2563,15829,99,51,636.1399999999998,996,United Kingdom,3,2,3,323,8
2564,15830,37,39,576.0,415,United Kingdom,2,3,3,233,8
2565,15831,58,66,794.64,1092,United Kingdom,3,2,2,322,7
2566,15832,254,54,836.7900000000001,465,United Kingdom,4,2,2,422,8
2567,15834,70,269,2225.15,961,United Kingdom,3,1,1,311,5
2568,15835,44,50,954.09,439,United Kingdom,2,2,2,222,6
2569,15836,50,10,137.37,26,United Kingdom,2,4,4,244,10
2570,15837,64,24,391.98,189,United Kingdom,3,3,3,333,9
2571,15838,11,167,33643.079999999994,18368,United Kingdom,1,1,1,111,3
2572,15839,33,62,1048.49,675,United Kingdom,2,2,2,222,6
2573,15840,58,27,355.55999999999995,396,United Kingdom,3,3,3,333,9
2574,15841,72,47,1224.06,942,United Kingdom,3,2,2,322,7
2575,15843,303,8,118.95000000000002,27,United Kingdom,4,4,4,444,12
2576,15844,46,11,130.73999999999998,134,United Kingdom,2,4,4,244,10
2577,15845,17,138,3711.77,1926,United Kingdom,1,1,1,111,3
2578,15847,38,22,389.2699999999999,449,United Kingdom,2,3,3,233,8
2579,15850,19,93,234.88,298,United Kingdom,2,2,4,224,8
2580,15852,186,22,160.70999999999998,48,United Kingdom,4,3,4,434,11
2581,15853,51,30,110.8,135,United Kingdom,3,3,4,334,10
2582,15854,4,138,2969.12,926,United Kingdom,1,1,1,111,3
2583,15855,136,80,712.24,470,United Kingdom,3,2,2,322,7
2584,15856,4,628,16143.64,10866,United Kingdom,1,1,1,111,3
2585,15857,18,14,296.99999999999994,308,United Kingdom,2,4,4,244,10
2586,15858,15,188,1427.5700000000002,1163,United Kingdom,1,1,2,112,4
2587,15860,40,139,965.16,437,United Kingdom,2,1,2,212,5
2588,15861,12,540,3146.92,2528,United Kingdom,1,1,1,111,3
2589,15862,8,147,832.88,585,United Kingdom,1,1,2,112,4
2590,15863,25,18,68.84,19,United Kingdom,2,3,4,234,9
2591,15864,22,20,1936.3200000000004,1192,United Kingdom,2,3,1,231,6
2592,15865,40,40,895.13,368,United Kingdom,2,3,2,232,7
2593,15866,101,43,211.89,124,United Kingdom,3,2,4,324,9
2594,15867,5,459,3810.14,2052,United Kingdom,1,1,1,111,3
2595,15869,277,15,149.64,175,United Kingdom,4,4,4,444,12
2596,15870,32,74,351.44000000000005,333,United Kingdom,2,2,3,223,7
2597,15872,14,108,316.25000000000006,187,United Kingdom,1,1,3,113,5
2598,15874,63,120,4405.88,2534,United Kingdom,3,1,1,311,5
2599,15877,1,126,490.33,368,United Kingdom,1,1,3,113,5
2600,15880,369,96,329.03,202,United Kingdom,4,2,3,423,9
2601,15881,312,29,501.39,260,United Kingdom,4,3,3,433,10
2602,15882,198,23,516.36,276,United Kingdom,4,3,3,433,10
2603,15883,2,49,396.48,223,United Kingdom,1,2,3,123,6
2604,15885,92,18,379.35,111,United Kingdom,3,3,3,333,9
2605,15886,60,12,181.09000000000003,147,United Kingdom,3,4,4,344,11
2606,15888,80,12,168.31,76,United Kingdom,3,4,4,344,11
2607,15889,156,85,420.07,206,United Kingdom,4,2,3,423,9
2608,15891,226,60,511.68,418,United Kingdom,4,2,3,423,9
2609,15894,253,37,258.25,164,United Kingdom,4,3,4,434,11
2610,15895,149,11,179.17000000000002,94,United Kingdom,4,4,4,444,12
2611,15897,194,22,208.59000000000003,223,United Kingdom,4,3,4,434,11
2612,15898,1,84,1383.8299999999997,567,United Kingdom,1,2,2,122,5
2613,15899,368,4,56.25,39,United Kingdom,4,4,4,444,12
2614,15900,23,47,337.28000000000003,216,United Kingdom,2,2,3,223,7
2615,15901,16,111,351.73,379,United Kingdom,1,1,3,113,5
2616,15903,9,74,5126.76,2410,United Kingdom,1,2,1,121,4
2617,15904,8,30,164.67999999999998,84,United Kingdom,1,3,4,134,8
2618,15906,19,150,1567.6899999999998,544,United Kingdom,2,1,2,212,5
2619,15907,3,226,882.72,478,United Kingdom,1,1,2,112,4
2620,15909,173,7,191.94,98,United Kingdom,4,4,4,444,12
2621,15910,0,266,1228.88,1013,United Kingdom,1,1,2,112,4
2622,15912,178,19,264.61999999999995,185,United Kingdom,4,3,4,434,11
2623,15916,16,151,1502.86,752,United Kingdom,1,1,2,112,4
2624,15917,247,12,123.1,42,United Kingdom,4,4,4,444,12
2625,15918,190,40,334.23,153,United Kingdom,4,3,3,433,10
2626,15919,19,122,525.6899999999999,385,United Kingdom,2,1,3,213,6
2627,15920,154,60,167.5,99,United Kingdom,4,2,4,424,10
2628,15921,172,24,323.03,162,United Kingdom,4,3,3,433,10
2629,15922,373,11,369.50000000000006,138,United Kingdom,4,4,3,443,11
2630,15923,372,21,127.08,122,United Kingdom,4,3,4,434,11
2631,15925,194,12,207.15,93,United Kingdom,4,4,4,444,12
2632,15930,67,21,426.63000000000005,139,United Kingdom,3,3,3,333,9
2633,15932,4,115,2495.8700000000003,2325,United Kingdom,1,1,1,111,3
2634,15933,21,74,1107.4600000000005,885,United Kingdom,2,2,2,222,6
2635,15935,239,12,416.86,115,United Kingdom,4,4,3,443,11
2636,15937,64,7,145.35,73,United Kingdom,3,4,4,344,11
2637,15938,112,18,404.58,240,United Kingdom,3,3,3,333,9
2638,15939,89,76,6115.009999999999,4728,United Kingdom,3,2,1,321,6
2639,15940,311,1,35.8,4,United Kingdom,4,4,4,444,12
2640,15942,133,14,337.43999999999994,232,United Kingdom,3,4,3,343,10
2641,15944,276,6,325.1,50,United Kingdom,4,4,3,443,11
2642,15945,365,2,181.0,52,United Kingdom,4,4,4,444,12
2643,15947,82,29,1708.24,898,United Kingdom,3,3,1,331,7
2644,15948,8,60,955.24,567,United Kingdom,1,2,2,122,5
2645,15949,16,19,364.72,284,United Kingdom,1,3,3,133,7
2646,15950,31,97,1744.71,719,United Kingdom,2,2,1,221,5
2647,15951,8,41,708.22,313,United Kingdom,1,3,2,132,6
2648,15952,33,84,781.9100000000001,391,United Kingdom,2,2,2,222,6
2649,15953,15,97,1657.28,891,United Kingdom,1,2,2,122,5
2650,15955,24,183,4416.26,2135,United Kingdom,2,1,1,211,4
2651,15957,31,42,428.89,211,United Kingdom,2,2,3,223,7
2652,15958,74,7,104.35,33,United Kingdom,3,4,4,344,11
2653,15963,19,28,470.7600000000001,298,United Kingdom,2,3,3,233,8
2654,15965,17,111,808.87,434,United Kingdom,1,1,2,112,4
2655,15967,23,80,397.68,205,United Kingdom,2,2,3,223,7
2656,15969,2,20,666.0999999999999,124,United Kingdom,1,3,3,133,7
2657,15970,303,11,314.1,116,United Kingdom,4,4,3,443,11
2658,15971,17,35,4199.85,1717,United Kingdom,1,3,1,131,5
2659,15973,366,4,307.82,106,United Kingdom,4,4,3,443,11
2660,15974,39,176,3442.15,2262,United Kingdom,2,1,1,211,4
2661,15975,84,24,371.01,243,United Kingdom,3,3,3,333,9
2662,15976,165,96,427.64,275,United Kingdom,4,2,3,423,9
2663,15977,17,65,1054.73,1016,United Kingdom,1,2,2,122,5
2664,15978,77,49,1098.78,888,United Kingdom,3,2,2,322,7
2665,15980,88,43,2398.86,1560,United Kingdom,3,2,1,321,6
2666,15981,24,97,3408.48,1866,United Kingdom,2,2,1,221,5
2667,15983,22,112,1465.12,886,United Kingdom,2,1,2,212,5
2668,15984,2,258,2780.63,1815,United Kingdom,1,1,1,111,3
2669,15985,123,37,1142.4199999999998,1086,United Kingdom,3,3,2,332,8
2670,15986,30,14,168.11999999999998,268,United Kingdom,2,4,4,244,10
2671,15987,12,128,1432.77,1533,United Kingdom,1,1,2,112,4
2672,15988,19,26,156.78,180,United Kingdom,2,3,4,234,9
2673,15990,44,52,792.1100000000001,443,United Kingdom,2,2,2,222,6
2674,15992,3,3,41.99,17,United Kingdom,1,4,4,144,9
2675,15993,8,543,2777.67,2037,United Kingdom,1,1,1,111,3
2676,15994,54,32,414.27,173,United Kingdom,3,3,3,333,9
2677,15996,88,127,1032.58,380,United Kingdom,3,1,2,312,6
2678,15998,36,504,3080.2200000000003,2032,United Kingdom,2,1,1,211,4
2679,16000,2,9,12393.7,5110,United Kingdom,1,4,1,141,6
2680,16003,29,103,2735.37,1185,United Kingdom,2,1,1,211,4
2681,16005,12,201,578.71,280,United Kingdom,1,1,3,113,5
2682,16006,211,8,101.4,84,United Kingdom,4,4,4,444,12
2683,16007,47,381,1693.81,1388,United Kingdom,2,1,1,211,4
2684,16008,23,33,478.78,323,United Kingdom,2,3,3,233,8
2685,16009,22,82,972.11,366,United Kingdom,2,2,2,222,6
2686,16010,245,79,392.4,202,United Kingdom,4,2,3,423,9
2687,16011,8,210,3352.96,2035,United Kingdom,1,1,1,111,3
2688,16012,35,94,1415.29,799,United Kingdom,2,2,2,222,6
2689,16013,3,139,37130.600000000006,15536,United Kingdom,1,1,1,111,3
2690,16014,37,138,646.8299999999999,258,United Kingdom,2,1,3,213,6
2691,16015,3,181,704.55,907,United Kingdom,1,1,2,112,4
2692,16016,3,224,1465.51,602,United Kingdom,1,1,2,112,4
2693,16017,47,32,211.88,102,United Kingdom,2,3,4,234,9
2694,16018,39,28,408.9,190,United Kingdom,2,3,3,233,8
2695,16019,46,160,3786.24,1733,United Kingdom,2,1,1,211,4
2696,16020,16,46,851.01,487,United Kingdom,1,2,2,122,5
2697,16022,260,71,602.63,255,United Kingdom,4,2,3,423,9
2698,16023,46,101,719.81,358,United Kingdom,2,1,2,212,5
2699,16024,12,63,251.03,397,United Kingdom,1,2,4,124,7
2700,16025,29,28,439.66,338,United Kingdom,2,3,3,233,8
2701,16026,43,32,236.09,243,United Kingdom,2,3,4,234,9
2702,16027,91,16,934.62,1147,United Kingdom,3,4,2,342,9
2703,16029,38,241,80850.84,40108,United Kingdom,2,1,1,211,4
2704,16030,309,29,331.24,283,United Kingdom,4,3,3,433,10
2705,16031,92,98,547.9000000000001,421,United Kingdom,3,2,3,323,8
2706,16033,5,1128,8778.82,3529,United Kingdom,1,1,1,111,3
2707,16034,196,22,437.69999999999993,242,United Kingdom,4,3,3,433,10
2708,16036,87,55,758.9199999999998,716,United Kingdom,3,2,2,322,7
2709,16037,269,39,855.0200000000001,428,United Kingdom,4,3,2,432,9
2710,16038,7,26,471.78,244,United Kingdom,1,3,3,133,7
2711,16040,65,65,1313.5500000000002,684,United Kingdom,3,2,2,322,7
2712,16041,30,6,3166.4,1584,United Kingdom,2,4,1,241,7
2713,16042,22,70,1177.47,743,United Kingdom,2,2,2,222,6
2714,16043,37,39,773.99,503,United Kingdom,2,3,2,232,7
2715,16045,119,83,1340.7,897,United Kingdom,3,2,2,322,7
2716,16048,373,8,256.44000000000005,144,United Kingdom,4,4,4,444,12
2717,16049,40,299,1074.81,763,United Kingdom,2,1,2,212,5
2718,16050,173,10,137.89999999999998,278,United Kingdom,4,4,4,444,12
2719,16052,54,34,362.06,282,United Kingdom,3,3,3,333,9
2720,16053,32,84,1511.9500000000005,1793,United Kingdom,2,2,2,222,6
2721,16054,145,70,783.9000000000001,380,United Kingdom,4,2,2,422,8
2722,16055,220,8,134.8,22,United Kingdom,4,4,4,444,12
2723,16056,45,66,650.75,345,United Kingdom,2,2,3,223,7
2724,16057,16,121,2263.12,863,United Kingdom,1,1,1,111,3
2725,16059,65,178,1453.16,641,United Kingdom,3,1,2,312,6
2726,16062,9,64,1153.62,800,United Kingdom,1,2,2,122,5
2727,16063,260,23,335.32000000000005,262,United Kingdom,4,3,3,433,10
2728,16065,365,73,367.14,228,United Kingdom,4,2,3,423,9
2729,16066,16,101,1521.0400000000004,935,United Kingdom,1,1,2,112,4
2730,16070,22,33,852.15,457,United Kingdom,2,3,2,232,7
2731,16071,44,21,326.24,180,United Kingdom,2,3,3,233,8
2732,16072,288,23,584.32,140,United Kingdom,4,3,3,433,10
2733,16073,297,1,122.4,48,United Kingdom,4,4,4,444,12
2734,16076,3,129,2234.73,1435,United Kingdom,1,1,1,111,3
2735,16078,283,1,79.2,16,United Kingdom,4,4,4,444,12
2736,16079,16,21,1352.0000000000002,864,United Kingdom,1,3,2,132,6
2737,16080,81,10,217.16000000000005,128,United Kingdom,3,4,4,344,11
2738,16081,56,223,2799.42,1473,United Kingdom,3,1,1,311,5
2739,16083,100,31,1317.62,908,United Kingdom,3,3,2,332,8
2740,16084,299,38,436.18,216,United Kingdom,4,3,3,433,10
2741,16085,23,167,981.51,636,United Kingdom,2,1,2,212,5
2742,16086,59,39,1121.39,511,United Kingdom,3,3,2,332,8
2743,16091,154,18,315.06,154,United Kingdom,4,3,3,433,10
2744,16092,114,51,817.86,628,United Kingdom,3,2,2,322,7
2745,16093,106,1,17.0,20,United Kingdom,3,4,4,344,11
2746,16094,11,63,1078.2299999999998,647,United Kingdom,1,2,2,122,5
2747,16096,264,12,320.62,155,United Kingdom,4,4,3,443,11
2748,16097,240,10,185.05,87,United Kingdom,4,4,4,444,12
2749,16098,87,67,2005.63,613,United Kingdom,3,2,1,321,6
2750,16099,50,39,731.8999999999997,434,United Kingdom,2,3,2,232,7
2751,16101,70,76,1290.6999999999998,757,United Kingdom,3,2,2,322,7
2752,16102,42,57,1842.14,942,United Kingdom,2,2,1,221,5
2753,16103,7,48,1429.64,558,United Kingdom,1,2,2,122,5
2754,16104,61,28,298.21000000000004,122,United Kingdom,3,3,4,334,10
2755,16105,248,13,336.96,330,United Kingdom,4,4,3,443,11
2756,16106,65,6,108.38,74,United Kingdom,3,4,4,344,11
2757,16107,17,31,3204.16,1176,United Kingdom,1,3,1,131,5
2758,16108,84,48,842.5,615,United Kingdom,3,2,2,322,7
2759,16109,218,18,611.8800000000001,612,United Kingdom,4,3,3,433,10
2760,16110,45,342,1320.9500000000005,720,United Kingdom,2,1,2,212,5
2761,16112,143,16,195.74,574,United Kingdom,4,4,4,444,12
2762,16113,183,30,161.38,176,United Kingdom,4,3,4,434,11
2763,16114,170,8,135.75000000000003,43,United Kingdom,4,4,4,444,12
2764,16115,9,279,1660.88,994,United Kingdom,1,1,1,111,3
2765,16116,211,34,612.7800000000001,248,United Kingdom,4,3,3,433,10
2766,16117,189,30,232.21,130,United Kingdom,4,3,4,434,11
2767,16119,8,16,423.36,240,United Kingdom,1,4,3,143,8
2768,16120,59,30,1309.14,878,United Kingdom,3,3,2,332,8
2769,16121,57,204,854.66,576,United Kingdom,3,1,2,312,6
2770,16122,73,38,684.42,1128,United Kingdom,3,3,2,332,8
2771,16123,51,16,307.78000000000003,170,United Kingdom,3,4,3,343,10
2772,16124,317,11,249.0,48,United Kingdom,4,4,4,444,12
2773,16125,367,13,289.35,124,United Kingdom,4,4,4,444,12
2774,16126,29,117,6287.77,2125,United Kingdom,2,1,1,211,4
2775,16127,39,40,656.25,323,United Kingdom,2,3,3,233,8
2776,16128,17,89,1880.22,988,United Kingdom,1,2,1,121,4
2777,16131,51,78,3506.540000000001,1802,United Kingdom,3,2,1,321,6
2778,16133,3,339,14589.04,8888,United Kingdom,1,1,1,111,3
2779,16134,21,35,618.09,371,United Kingdom,2,3,3,233,8
2780,16135,262,21,517.5500000000001,209,United Kingdom,4,3,3,433,10
2781,16136,59,37,709.3800000000002,440,United Kingdom,3,3,2,332,8
2782,16139,18,31,635.4100000000001,330,United Kingdom,2,3,3,233,8
2783,16140,65,35,725.1800000000001,730,United Kingdom,3,3,2,332,8
2784,16141,88,30,620.4,238,United Kingdom,3,3,3,333,9
2785,16142,249,37,535.3399999999999,422,United Kingdom,4,3,3,433,10
2786,16143,3,117,2424.94,919,United Kingdom,1,1,1,111,3
2787,16144,246,1,175.2,16,United Kingdom,4,4,4,444,12
2788,16145,8,224,3799.49,3123,United Kingdom,1,1,1,111,3
2789,16146,157,29,734.1299999999999,427,United Kingdom,4,3,2,432,9
2790,16147,133,22,375.0,246,United Kingdom,3,3,3,333,9
2791,16148,296,1,76.32000000000001,72,United Kingdom,4,4,4,444,12
2792,16149,4,18,280.52000000000004,308,United Kingdom,1,3,4,134,8
2793,16150,42,117,2053.02,1047,United Kingdom,2,1,1,211,4
2794,16152,268,29,1829.04,642,United Kingdom,4,3,1,431,8
2795,16153,49,89,1824.23,1073,United Kingdom,2,2,1,221,5
2796,16156,8,128,3092.04,1273,United Kingdom,1,1,1,111,3
2797,16157,15,18,656.6899999999999,347,United Kingdom,1,3,3,133,7
2798,16159,281,14,348.2000000000001,236,United Kingdom,4,4,3,443,11
2799,16160,65,20,1025.44,1162,United Kingdom,3,3,2,332,8
2800,16161,1,471,5533.67,2583,United Kingdom,1,1,1,111,3
2801,16162,252,2,37.4,4,United Kingdom,4,4,4,444,12
2802,16163,232,6,856.6000000000001,192,United Kingdom,4,4,2,442,10
2803,16164,17,34,822.48,433,United Kingdom,1,3,2,132,6
2804,16168,10,98,3787.6,1892,United Kingdom,1,2,1,121,4
2805,16169,8,85,1822.9700000000005,1325,United Kingdom,1,2,1,121,4
2806,16170,50,125,1885.0500000000004,1770,United Kingdom,2,1,1,211,4
2807,16171,59,3,73.2,24,United Kingdom,3,4,4,344,11
2808,16172,95,69,1140.2100000000005,787,United Kingdom,3,2,2,322,7
2809,16173,15,84,1418.32,575,United Kingdom,1,2,2,122,5
2810,16174,126,23,1009.55,651,United Kingdom,3,3,2,332,8
2811,16175,94,58,1037.59,533,United Kingdom,3,2,2,322,7
2812,16177,50,15,331.95,95,United Kingdom,2,4,3,243,9
2813,16178,138,8,197.9,94,United Kingdom,3,4,4,344,11
2814,16179,60,11,215.83,99,United Kingdom,3,4,4,344,11
2815,16180,100,162,10254.18,5867,United Kingdom,3,1,1,311,5
2816,16181,73,11,305.5400000000001,152,United Kingdom,3,4,4,344,11
2817,16182,72,28,6617.65,3791,United Kingdom,3,3,1,331,7
2818,16183,67,15,338.7100000000001,113,United Kingdom,3,4,3,343,10
2819,16184,64,45,1158.79,561,United Kingdom,3,2,2,322,7
2820,16185,16,31,529.4100000000001,260,United Kingdom,1,3,3,133,7
2821,16186,22,218,4006.940000000001,3020,United Kingdom,2,1,1,211,4
2822,16187,31,295,6911.4400000000005,5048,United Kingdom,2,1,1,211,4
2823,16188,44,67,981.86,782,United Kingdom,2,2,2,222,6
2824,16189,15,11,215.48,134,United Kingdom,1,4,4,144,9
2825,16190,40,6,215.08,88,United Kingdom,2,4,4,244,10
2826,16191,2,134,5180.52,3351,United Kingdom,1,1,1,111,3
2827,16193,236,19,314.45000000000005,219,United Kingdom,4,3,3,433,10
2828,16198,75,15,400.681,129,United Kingdom,3,4,3,343,10
2829,16200,4,172,1068.87,516,United Kingdom,1,1,2,112,4
2830,16201,3,111,1863.4700000000005,1286,United Kingdom,1,1,1,111,3
2831,16202,360,18,365.27,191,United Kingdom,4,3,3,433,10
2832,16203,58,35,592.9,262,United Kingdom,3,3,3,333,9
2833,16204,23,50,384.18,218,United Kingdom,2,2,3,223,7
2834,16205,30,97,757.63,516,United Kingdom,2,2,2,222,6
2835,16206,54,63,537.0600000000001,272,United Kingdom,3,2,3,323,8
2836,16207,25,19,394.38,140,United Kingdom,2,3,3,233,8
2837,16208,44,66,664.26,333,United Kingdom,2,2,3,223,7
2838,16209,88,46,2262.6199999999994,1179,United Kingdom,3,2,1,321,6
2839,16210,1,123,21086.300000000003,7559,United Kingdom,1,1,1,111,3
2840,16211,88,23,547.0200000000001,154,United Kingdom,3,3,3,333,9
2841,16212,19,41,690.3399999999999,244,United Kingdom,2,3,2,232,7
2842,16213,78,6,159.0,48,United Kingdom,3,4,4,344,11
2843,16214,170,44,1062.75,420,United Kingdom,4,2,2,422,8
2844,16215,80,14,242.35,104,United Kingdom,3,4,4,344,11
2845,16216,267,37,914.9299999999998,254,United Kingdom,4,3,2,432,9
2846,16217,235,15,304.25000000000006,91,United Kingdom,4,4,4,444,12
2847,16218,29,84,3084.68,2088,United Kingdom,2,2,1,221,5
2848,16221,36,95,860.86,714,United Kingdom,2,2,2,222,6
2849,16222,318,122,773.5500000000001,325,United Kingdom,4,1,2,412,7
2850,16224,57,96,1295.3,1116,United Kingdom,3,2,2,322,7
2851,16225,44,134,1096.3200000000002,493,United Kingdom,2,1,2,212,5
2852,16226,203,8,255.12,192,United Kingdom,4,4,4,444,12
2853,16227,225,6,314.22,90,United Kingdom,4,4,3,443,11
2854,16229,87,47,1010.5999999999998,318,United Kingdom,3,2,2,322,7
2855,16230,189,35,542.03,365,United Kingdom,4,3,3,433,10
2856,16232,43,37,990.88,550,United Kingdom,2,3,2,232,7
2857,16233,71,22,536.68,174,United Kingdom,3,3,3,333,9
2858,16235,40,46,867.3099999999998,330,United Kingdom,2,2,2,222,6
2859,16236,78,20,432.19999999999993,184,United Kingdom,3,3,3,333,9
2860,16239,56,19,414.2,228,United Kingdom,3,3,3,333,9
2861,16240,24,135,3718.8,1641,United Kingdom,2,1,1,211,4
2862,16241,9,655,2590.3100000000004,1443,United Kingdom,1,1,1,111,3
2863,16242,8,292,3579.86,1969,United Kingdom,1,1,1,111,3
2864,16243,33,51,409.1,110,United Kingdom,2,2,3,223,7
2865,16244,211,91,1522.75,855,United Kingdom,4,2,2,422,8
2866,16245,23,90,1413.66,1014,United Kingdom,2,2,2,222,6
